site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,tz_cd,flow,flow_unit,flow_dt,stage,stage_unit,stage_dt,class,percentile,percent_median,percent_mean,url
07366364,"Bayou Darbonne Lake at Dam near Downsville",32.7133,-92.3408,08040206,CST,0,,"0000-00-00 00:00:00",41.66,ft,"2019-04-09 07:45:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07366364
07366472,"Chauvin Bayou near Monroe, LA",32.5592,-92.0758,08040207,CST,0,,"0000-00-00 00:00:00",37.03,ft,"2019-04-09 07:30:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07366472
07367005,"Ouachita River at West Monroe, LA",32.5003,-92.1197,08040207,CST,54800,cfs,"2019-04-07 13:15:00",39.39,ft,"2019-04-09 07:00:00",0,74.3,126.27,142.41,https://waterdata.usgs.gov/la/nwis/uv?site_no=07367005
07367680,"Boeuf River nr Eudora, AR",33.1242,-91.3478,08050001,CST,9980,cfs,"2019-04-09 07:45:00",18.14,ft,"2019-04-09 07:45:00",0,0,,,https://waterdata.usgs.gov/ar/nwis/uv?site_no=07367680
07367690,"Boeuf River at Ark/La State Line",33.0014,-91.4381,08050001,CST,4070,cfs,"2019-04-07 00:30:00",16.89,ft,"2019-04-09 07:30:00",0,83.33,2437.13,2831.9,https://waterdata.usgs.gov/la/nwis/uv?site_no=07367690
07368000,"Boeuf River near Girard, LA",32.4813,-91.7979,08050001,CST,1050,cfs,"2019-04-09 07:30:00",14.28,ft,"2019-04-09 07:30:00",6,79.35,846.77,219.42,https://waterdata.usgs.gov/la/nwis/uv?site_no=07368000
07369000,"Bayou Lafourche near Crew Lake, LA",32.5,-91.9181,08050001,CST,15100,cfs,"2019-04-09 06:30:00",25.92,ft,"2019-04-09 07:30:00",7,94.98,1707.18,482.81,https://waterdata.usgs.gov/la/nwis/uv?site_no=07369000
07369050,"Bayou Lafourche near Alto, LA",32.3974,-91.9946,08050001,CST,0,,"0000-00-00 00:00:00",59.77,ft,"2019-04-09 07:30:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07369050
07369500,"Tensas River at Tendal, LA",32.4321,-91.3668,08050003,CST,1760,cfs,"2019-04-09 07:30:00",20.68,ft,"2019-04-09 07:30:00",7,91,701.2,299.03,https://waterdata.usgs.gov/la/nwis/uv?site_no=07369500
07369515,"Tensas River SE of Tendal, LA.",32.3882,-91.3348,08050003,CST,0,,"0000-00-00 00:00:00",15.97,ft,"2019-04-09 07:30:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07369515
07369649,"Tensas River South of Newlight, LA",32.0893,-91.4898,08050003,CST,0,,"0000-00-00 00:00:00",49,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07369649
07369680,"Bayou Macon at Eudora, AR",33.1003,-91.2544,08050002,CST,1470,cfs,"2019-04-09 07:45:00",18.95,ft,"2019-04-09 07:45:00",0,91.47,1097.01,427.8,https://waterdata.usgs.gov/ar/nwis/uv?site_no=07369680
07369700,"Bayou Macon nr Kilbourne, LA",32.9932,-91.2626,08050002,CST,271,cfs,"2019-04-04 14:45:00",23.15,ft,"2019-04-09 07:30:00",0,43.62,75.49,39.68,https://waterdata.usgs.gov/la/nwis/uv?site_no=07369700
07370000,"Bayou Macon near Delhi, LA",32.4578,-91.4761,08050002,CST,0,,"0000-00-00 00:00:00",20.15,ft,"2019-04-09 07:30:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07370000
07371500,"Dugdemona River near Jonesboro, LA",32.2071,-92.8015,08040303,CST,0,,"0000-00-00 00:00:00",16.02,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07371500
07372050,"Dugdemona River near Joyce, LA",31.9369,-92.6033,08040303,CST,4160,cfs,"2019-04-09 07:00:00",18.19,ft,"2019-04-09 07:00:00",0,93.33,685.34,622.07,https://waterdata.usgs.gov/la/nwis/uv?site_no=07372050
07372190,"Little River at Rochelle, LA.",31.7932,-92.3618,08040304,CST,0,,"0000-00-00 00:00:00",33.48,ft,"2019-04-09 07:30:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07372190
07372200,"Little River near Rochelle, LA",31.7543,-92.3446,08040304,CST,6470,cfs,"2019-04-09 07:30:00",29.64,ft,"2019-04-09 07:30:00",5,73.45,382.84,160.26,https://waterdata.usgs.gov/la/nwis/uv?site_no=07372200
07373000,"Big Creek at Pollock, LA",31.5363,-92.4085,08040304,CST,807,cfs,"2019-04-09 07:45:00",7.86,ft,"2019-04-09 07:45:00",7,95.82,2022.56,806.92,https://waterdata.usgs.gov/la/nwis/uv?site_no=07373000
07373550,"MOORES BRANCH NR WOODVILLE, MS",31.0875,-91.2417,08070201,CST,0,cfs,"2019-04-09 07:15:00",0,ft,"2019-04-09 07:15:00",0,0,,,https://waterdata.usgs.gov/ms/nwis/uv?site_no=07373550
07374000,"Mississippi River at Baton Rouge, LA",30.4457,-91.1916,08070100,CST,1220000,cfs,"2019-04-09 07:15:00",41,ft,"2019-04-09 07:15:00",0,92.31,170.15,159.48,https://waterdata.usgs.gov/la/nwis/uv?site_no=07374000
07374370,"(COE) Mississippi River at Bonnet Carre Spillway",29.9988,-90.4431,08090100,CST,0,,"0000-00-00 00:00:00",20.19,ft,"2019-04-07 12:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07374370
07374510,"(COE) Mississippi River at New Orleans, LA",29.9349,-90.1362,08090100,CST,0,,"0000-00-00 00:00:00",15.75,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07374510
07374525,"Mississippi River at Belle Chasse, LA",29.8572,-89.9778,08090100,CST,1090000,cfs,"2019-04-09 07:30:00",17.16,ft,"2019-04-09 07:30:00",0,90,159.12,149.91,https://waterdata.usgs.gov/la/nwis/uv?site_no=07374525
07374526,"Black Bay nr Snake Island nr Pointe-A-La-Hache, LA",29.6335,-89.5637,08090203,CST,0,,"0000-00-00 00:00:00",0.87,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07374526
07374527,"Northeast Bay Gardene near Point-A-LA-Hache, LA",29.586,-89.606,08090203,CST,0,,"0000-00-00 00:00:00",0.17,ft,"2019-04-09 07:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07374527
07374550,"(COE) Mississippi River at Venice, LA",29.2741,-89.3501,08090100,CST,0,,"0000-00-00 00:00:00",3.06,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07374550
07374581,"Bayou Liberty near Slidell,LA",30.3013,-89.8306,08090201,CST,0,,"0000-00-00 00:00:00",1.74,ft,"2019-04-09 07:45:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07374581
07375000,"Tchefuncte River near Folsom, LA",30.616,-90.2487,08090201,CST,389,cfs,"2019-04-09 07:00:00",9.11,ft,"2019-04-09 07:00:00",6,85.59,442.05,184.84,https://waterdata.usgs.gov/la/nwis/uv?site_no=07375000
07375050,"Tchefuncte River near Covington, LA",30.4946,-90.1695,08090201,CST,0,,"0000-00-00 00:00:00",13.43,ft,"2019-04-09 07:30:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07375050
07375105,"Bogue Falaya River near Camp Covington",30.5564,-90.1461,08090201,CST,0,,"0000-00-00 00:00:00",36.71,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07375105
07375170,"Bogue Falaya at Covington, LA",30.4996,-90.0845,08090201,CST,0,,"0000-00-00 00:00:00",5.5,ft,"2019-04-09 07:30:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07375170
07375175,"Bogue Falaya River at Boston St. at Covington, LA",30.4764,-90.0894,08090201,CST,0,,"0000-00-00 00:00:00",2.07,ft,"2019-04-09 07:30:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07375175
07375222,"Abita River north of Abita Springs, LA",30.4821,-90.039,08090201,CST,0,,"0000-00-00 00:00:00",10.89,ft,"2019-04-09 07:30:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07375222
07375230,"Tchefuncte River at Madisonville, LA",30.4041,-90.1548,08090201,CST,0,,"0000-00-00 00:00:00",1.17,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07375230
07375280,"TANGIPAHOA RIVER AT OSYKA, MS",31.0122,-90.4611,08070205,CST,324,cfs,"2019-04-09 07:00:00",9.07,ft,"2019-04-09 07:00:00",0,80.58,225,77.17,https://waterdata.usgs.gov/ms/nwis/uv?site_no=07375280
07375300,"Tangipahoa River near Kentwood, LA",30.9377,-90.4904,08070205,CST,0,,"0000-00-00 00:00:00",0.67,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07375300
07375430,"Tangipahoa River near Amite, LA",30.7291,-90.4843,08070205,CST,0,,"0000-00-00 00:00:00",0.82,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07375430
07375500,"Tangipahoa River at Robert, LA",30.5066,-90.3618,08070205,CST,1890,cfs,"2019-04-09 07:30:00",11.19,ft,"2019-04-09 07:30:00",6,81.69,242.31,104.47,https://waterdata.usgs.gov/la/nwis/uv?site_no=07375500
07375650,"Tangipahoa River near Ponchatoula, LA",30.4437,-90.3346,08070205,CST,0,,"0000-00-00 00:00:00",9.4,ft,"2019-04-09 07:45:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07375650
07375800,"Tickfaw River at Liverpool, LA",30.9307,-90.6734,08070203,CST,248,cfs,"2019-04-09 07:15:00",3.37,ft,"2019-04-09 07:15:00",6,81.49,406.56,74.94,https://waterdata.usgs.gov/la/nwis/uv?site_no=07375800
07375960,"Tickfaw River at Montpelier, LA",30.6863,-90.6432,08070203,CST,783,cfs,"2019-04-09 07:30:00",5.69,ft,"2019-04-09 07:30:00",0,76.94,505.16,125.11,https://waterdata.usgs.gov/la/nwis/uv?site_no=07375960
07376000,"Tickfaw River at Holden, LA",30.5038,-90.6773,08070203,CST,563,cfs,"2019-04-09 07:45:00",3.42,ft,"2019-04-09 07:45:00",6,80.94,235.56,100.88,https://waterdata.usgs.gov/la/nwis/uv?site_no=07376000
07376500,"Natalbany River at Baptist, LA",30.5044,-90.5459,08070203,CST,198,cfs,"2019-04-09 07:00:00",5.17,ft,"2019-04-09 07:00:00",6,83.14,479.42,102.08,https://waterdata.usgs.gov/la/nwis/uv?site_no=07376500
07377000,"Amite River near Darlington, LA",30.8891,-90.8445,08070202,CST,1580,cfs,"2019-04-09 07:00:00",2.22,ft,"2019-04-09 07:00:00",6,86.7,295.33,130.05,https://waterdata.usgs.gov/la/nwis/uv?site_no=07377000
07377150,"Amite River at Grangeville, LA",30.7363,-90.8418,08070202,CST,0,,"0000-00-00 00:00:00",17.75,ft,"2018-11-09 18:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07377150
07377210,"Sandy Creek nr Pride, LA",30.6707,-90.9601,08070202,CST,0,,"0000-00-00 00:00:00",78.38,ft,"2019-04-09 07:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07377210
07377230,"Little Sandy Creek at Peairs Rd SE of Milldale, LA",30.6437,-91.0075,08070202,CST,0,,"0000-00-00 00:00:00",29.57,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07377230
07377243,"Sandy Ck at Alph. Forbes nr Greenwell Springs, LA",30.6211,-90.9821,08070202,CST,0,,"0000-00-00 00:00:00",56.87,ft,"2019-04-09 07:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07377243
07377300,"Amite River at Magnolia, LA",30.5349,-90.9807,08070202,CST,4840,cfs,"2019-04-09 07:00:00",33.89,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07377300
07377500,"Comite River near Olive Branch, LA",30.7566,-91.044,08070202,CST,1050,cfs,"2019-04-09 07:00:00",2.79,ft,"2019-04-09 07:00:00",7,91.49,1050,340.22,https://waterdata.usgs.gov/la/nwis/uv?site_no=07377500
07377600,"Comite R. at Pt. Hudson-Pride Rd near Milldale, LA",30.7023,-91.0513,08070202,CST,0,,"0000-00-00 00:00:00",16.81,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07377600
07377750,"Comite River near Zachary, LA",30.6432,-91.0946,08070202,CST,0,,"0000-00-00 00:00:00",6.96,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07377750
07377754,"Comite River near Baker, LA",30.5963,-91.0943,08070202,CST,0,,"0000-00-00 00:00:00",5.17,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07377754
07377760,"Comite River at Comite Dr near Baton Rouge, LA",30.5583,-91.0983,08070202,CST,0,,"0000-00-00 00:00:00",6.22,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07377760
07377780,"White Bayou at State Hwy 64 near Zachary, LA",30.6494,-91.1315,08070202,CST,0,,"0000-00-00 00:00:00",27.76,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07377780
07377870,"Comite River at Hooper Road near Baton Rouge, LA",30.5307,-91.0937,08070202,CST,0,,"0000-00-00 00:00:00",6.26,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07377870
07378000,"Comite River near Comite, LA",30.5127,-91.0737,08070202,CST,2800,cfs,"2019-04-09 06:45:00",9.44,ft,"2019-04-09 07:15:00",7,91.18,1772.15,289.07,https://waterdata.usgs.gov/la/nwis/uv?site_no=07378000
07378008,"Hurricane Creek at Baton Rouge, LA",30.4821,-91.1282,08070202,CST,0,,"0000-00-00 00:00:00",32.93,ft,"2019-04-07 12:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07378008
07378050,"Comite R. at Greenwell Spg Rd near Baton Rouge, LA",30.5057,-91.0401,08070202,CST,0,,"0000-00-00 00:00:00",29.48,ft,"2019-04-09 06:45:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07378050
07378075,"Beaver Bayou at Denham Road nr Baton Rouge, LA",30.5877,-91.0248,08070202,CST,0,,"0000-00-00 00:00:00",62.79,ft,"2019-04-09 07:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07378075
07378083,"Beaver Bayou at Hooper Road near Baton Rouge, LA",30.561,-91.0209,08070202,CST,0,,"0000-00-00 00:00:00",1.72,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07378083
07378100,"Beaver Bayou at Wax Rd near Baton Rouge, LA",30.543,-91.0207,08070202,CST,0,,"0000-00-00 00:00:00",28.02,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07378100
07378500,"Amite River near Denham Springs, LA",30.4641,-90.9904,08070202,CST,7540,cfs,"2019-04-09 07:15:00",22.94,ft,"2019-04-09 07:15:00",6,87.56,613.01,202.73,https://waterdata.usgs.gov/la/nwis/uv?site_no=07378500
07378650,"Jones Cr. at Old Hammond Hwy near Baton Rouge, LA",30.4407,-91.0445,08070202,CST,0,,"0000-00-00 00:00:00",42.31,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07378650
07378722,"Claycut Bayou at Antioch Rd near Baton Rouge, LA",30.3869,-91.0073,08070202,CST,0,,"0000-00-00 00:00:00",8.08,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07378722
07378745,"Alligator Bayou near Kleinpeter, LA",30.3213,-91.0207,08070202,CST,0,,"0000-00-00 00:00:00",6.81,ft,"2019-04-09 07:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07378745
07378746,"Bayou Manchac at Alligator B. near Kleinpeter, LA",30.3214,-91.0209,08070202,CST,0,,"0000-00-00 00:00:00",6.37,ft,"2019-04-04 15:30:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07378746
07378748,"Bluff Swamp near Kleinpeter, LA",30.3235,-91.0182,08070202,CST,0,,"0000-00-00 00:00:00",4.85,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07378748
07378810,"Bayou Fountain at Bluebonnet Blvd near  B.R., LA",30.3585,-91.1082,08070202,CST,0,,"0000-00-00 00:00:00",9.85,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07378810
07379000,"Ward Creek at Government St at Baton Rouge, LA",30.4445,-91.1432,08070202,CST,0,,"0000-00-00 00:00:00",31.7,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07379000
07379050,"Ward Creek at Essen Lane near Baton Rouge, LA",30.4049,-91.1034,08070202,CST,0,,"0000-00-00 00:00:00",8.41,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07379050
07379075,"Old Ward Crk Div. at Highland Rd. nr Baton Rouge",30.3552,-91.0151,08070202,CST,0,,"0000-00-00 00:00:00",6.32,ft,"2019-04-09 07:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07379075
07379100,"North Branch Ward Creek at Baton Rouge, LA",30.418,-91.0915,08070202,CST,0,,"0000-00-00 00:00:00",Eqp,ft,"2018-10-20 19:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07379100
07379960,"Dawson Cr. at Bluebonnet Blvd near Baton Rouge, LA",30.3824,-91.0943,08070202,CST,0,,"0000-00-00 00:00:00",9.26,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07379960
07380101,"Bayou Manchac near Little Prairie, LA",30.3405,-90.9173,08070202,CST,0,,"0000-00-00 00:00:00",3.25,ft,"2019-04-07 12:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380101
07380102,"Welsh Gully at J. Broussard Rd nr Prairieville, LA",30.3369,-90.969,08070202,CST,0,,"0000-00-00 00:00:00",1.83,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380102
07380107,"Muddy Creek at Manchac Acres Rd near Oak Grove, LA",30.3285,-90.9465,08070202,CST,0,,"0000-00-00 00:00:00",5.89,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380107
07380120,"Amite River at Port Vincent, LA",30.3327,-90.852,08070202,CST,7910,cfs,"2019-04-09 07:00:00",3.59,ft,"2019-04-09 07:15:00",0,80.06,541.78,193.81,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380120
07380126,"Henderson Bayou near Port Vincent, LA",30.2974,-90.8837,08070204,CST,0,,"0000-00-00 00:00:00",2.74,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380126
07380127,"Henderson Bayou Pump Station near Port Vincent, LA",30.3183,-90.8599,08070202,CST,0,,"0000-00-00 00:00:00",2.18,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380127
07380185,"W Colyell Cr. at Joe May Rd near Port Vincent, LA",30.4216,-90.8648,08070202,CST,0,,"0000-00-00 00:00:00",Fld,ft,"2016-08-12 13:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380185
07380200,"Amite River near French Settlement, LA",30.2755,-90.7793,08070202,CST,0,,"0000-00-00 00:00:00",0.57,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380200
07380215,"Amite River at Hwy 22 near Maurepas, LA",30.3094,-90.6104,08070202,CST,0,,"0000-00-00 00:00:00",2.89,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380215
07380238,"Naomi Diversion Canal near Naomi, LA",29.6991,-89.9889,08090301,CST,1240,cfs,"2019-04-09 07:30:00",4.23,ft,"2019-04-09 07:30:00",0,57.62,133.48,108.87,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380238
07380249,"Caminada Pass NW of Grand Isle, LA",29.2314,-90.0485,08090301,CST,0,,"0000-00-00 00:00:00",2.51,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380249
07380251,"Barataria Bay N of Grand Isle, LA",29.4227,-89.9506,08090301,CST,0,,"0000-00-00 00:00:00",1.62,ft,"2019-04-09 07:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380251
07380260,"Empire Waterway south of Empire, LA",29.3045,-89.597,08090301,CST,0,,"0000-00-00 00:00:00",5.83,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380260
07380310,"Bayou Verret Western Tie-in Sector Gate",29.9093,-90.2727,08090301,CST,0,,"0000-00-00 00:00:00",1.76,ft,"2019-04-09 07:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380310
07380320,"Bayou Segnette Sector Gate near Westwego, LA",29.8968,-90.1567,08090301,CST,0,,"0000-00-00 00:00:00",1.79,ft,"2019-04-09 07:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380320
07380325,"GIWW at West Closure Complex near Belle Chasse, LA",29.8159,-90.0703,08090301,CST,0,,"0000-00-00 00:00:00",1.9,ft,"2019-04-09 07:45:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380325
07380330,"Bayou Perot at Point Legard near Cutoff, LA",29.5658,-90.1656,08090301,CST,0,,"0000-00-00 00:00:00",2.55,ft,"2019-04-09 07:45:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380330
07380335,"Little Lake Near Cutoff, LA",29.5177,-90.1815,08090301,CST,0,,"0000-00-00 00:00:00",2.37,ft,"2019-04-08 12:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380335
07380400,"Bayou Lafourche at Donaldsonville, LA",30.1009,-90.9935,08090301,CST,Dis,cfs,"2019-03-01 13:15:00",8.92,ft,"2019-03-01 13:15:00",0,83.17,148.81,138.29,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380400
07380401,"Bayou Lafourche SW of Donaldsonville, LA",30.0966,-91.0059,08090301,CST,451,cfs,"2019-04-09 07:45:00",7.75,ft,"2019-04-09 07:45:00",0,92.31,220.54,201.86,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380401
07380500,"Bayou Lafourche at Napoleonville, LA",29.9915,-91.0232,08090301,CST,0,,"0000-00-00 00:00:00",5.89,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07380500
07381000,"Bayou Lafourche at Thibodaux, LA",29.798,-90.8226,08090301,CST,490,cfs,"2019-04-09 07:30:00",4.56,ft,"2019-04-09 07:30:00",0,93.32,230.05,201.82,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381000
07381150,"Bayou Lafourche at Lockport, LA",29.6471,-90.5368,08090301,CST,0,,"0000-00-00 00:00:00",5.68,ft,"2019-04-09 07:30:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381150
07381235,"GIWW West of Bayou Lafourche at Larose, LA",29.5772,-90.3808,08090301,CST,3310,cfs,"2019-04-09 07:15:00",2.53,ft,"2019-04-09 07:15:00",0,80.19,163.05,147.2,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381235
07381324,"Bayou Grand Caillou at Dulac, LA",29.383,-90.7154,08090302,CST,467,cfs,"2019-04-09 07:15:00",1.37,ft,"2019-04-09 07:15:00",0,92.86,532.5,375.86,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381324
07381328,"Houma Navigation Canal at Dulac, LA",29.3852,-90.7298,08090302,CST,5740,cfs,"2014-11-17 23:45:00",1.5,ft,"2019-04-09 07:30:00",0,74.83,156.83,125.13,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381328
07381331,"GIWW at Houma, LA",29.5981,-90.71,08090302,CST,4040,cfs,"2019-04-09 07:15:00",2.85,ft,"2019-04-09 07:15:00",0,91.67,146.91,153.6,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381331
07381349,"Caillou Lake (Sister Lake) SW of Dulac, LA",29.2492,-90.9211,08090302,CST,0,,"0000-00-00 00:00:00",1.61,ft,"2019-04-09 07:15:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381349
07381350,"Company Canal at Hwy 1 at Lockport, LA",29.6452,-90.5448,08090302,CST,0,,"0000-00-00 00:00:00",2.11,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381350
07381355,"Company Canal at Salt Barrier near Lockport, LA",29.6273,-90.5577,08090302,CST,0,,"0000-00-00 00:00:00",3.01,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381355
07381450,"Lower Grand River at Bayou Sorrel, LA",30.1555,-91.3318,08070300,CST,134,cfs,"2007-09-30 23:45:00",8.58,ft,"2019-04-09 07:00:00",0,8.33,13.93,7.48,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381450
07381454,"Belle River at Hwy 70 near Pierre Part, LA",29.9091,-91.2158,08090302,CST,0,,"0000-00-00 00:00:00",3.12,ft,"2019-04-09 07:45:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381454
07381460,"Bayou Milhomme near Stephensville, LA",29.7803,-91.1669,08090302,CST,0,,"0000-00-00 00:00:00",3.06,ft,"2019-04-09 07:30:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381460
07381482,"Old River Outflow Channel below Hydropower Channel",31.0667,-91.6483,08040301,CST,305000,cfs,"2019-04-09 07:45:00",40.85,ft,"2019-04-09 07:45:00",0,73.66,148.42,139.03,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381482
07381490,"Atchafalaya River at Simmesport, LA",30.9825,-91.7983,08080101,CST,517000,cfs,"2019-04-09 07:30:00",36.76,ft,"2019-04-09 07:30:00",0,85.71,150.95,153.95,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381490
07381495,"(COE) Atchafalaya River at Melville, LA",30.6907,-91.7362,08080101,CST,0,,"0000-00-00 00:00:00",28.39,ft,"2019-04-07 12:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381495
07381515,"Atchafalaya River at Butte La Rose, LA",30.2816,-91.6868,08080101,CST,0,,"0000-00-00 00:00:00",18.72,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/la/nwis/uv?site_no=07381515
