site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,tz_cd,flow,flow_unit,flow_dt,stage,stage_unit,stage_dt,class,percentile,percent_median,percent_mean,url
07385700,"Bayou Teche at Keystone L&D nr St. Martinville, LA",30.071,-91.8293,08080102,CST,1120,cfs,"2021-02-12 13:45:00",11.05,ft,"2021-02-12 13:45:00",6,88.81,177.08,157.61,https://waterdata.usgs.gov/monitoring-location/07385700
07385702,"Bayou Teche below Keystone L&D nr St. Martinville",30.0708,-91.829,08080102,CST,0,,"0000-00-00 00:00:00",8.16,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/07385702
07385765,"Bayou Teche at Adeline Bridge near Jeanerette, LA",29.8794,-91.5862,08080102,CST,1550,cfs,"2021-02-12 13:30:00",2.24,ft,"2021-02-12 13:30:00",0,94.12,353.48,274.76,https://waterdata.usgs.gov/monitoring-location/07385765
07385820,"Bayou Teche W of Calumet Flood Gate at Calumet, LA",29.7041,-91.3729,08080101,CST,0,,"0000-00-00 00:00:00",2.91,ft,"2021-02-12 13:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/07385820
07386600,"Vermilion River (B. Vermilion) near Carencro, LA",30.3683,-91.9876,08080103,CST,0,,"0000-00-00 00:00:00",14.77,ft,"2021-02-12 13:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/07386600
07386850,"Vermilion River near Lafayette, LA",30.2194,-91.956,08080103,CST,0,,"0000-00-00 00:00:00",6.41,ft,"2021-02-12 13:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/07386850
07386880,"Vermilion River at Surrey St. at Lafayette, LA",30.2174,-91.9929,08080103,CST,595,cfs,"2021-02-12 13:15:00",8.8,ft,"2021-02-12 13:15:00",0,34.67,82.41,68.38,https://waterdata.usgs.gov/monitoring-location/07386880
07386940,"Vermilion River at Hwy 733 near Lafayette, LA",30.1419,-92.0757,08080103,CST,0,,"0000-00-00 00:00:00",6.58,ft,"2021-02-12 13:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/07386940
07386980,"Vermilion River at Perry, LA",29.9511,-92.1564,08080103,CST,5240,cfs,"2021-02-12 13:15:00",6.52,ft,"2021-02-12 13:15:00",0,89.76,335.9,275.42,https://waterdata.usgs.gov/monitoring-location/07386980
07387040,"Vermilion Bay near Cypremort Point, LA",29.7133,-91.8804,08080103,CST,0,,"0000-00-00 00:00:00",-0.65,ft,"2021-02-12 13:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/07387040
07387050,"Vermilion Bay(B. Fearman) nr Intracoastal City, LA",29.6744,-92.1356,08080103,CST,0,,"0000-00-00 00:00:00",4.28,ft,"2021-02-12 13:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/07387050
08010000,"Bayou Des Cannes near Eunice, LA",30.4829,-92.4907,08080201,CST,3320,cfs,"2021-02-12 13:00:00",17.68,ft,"2021-02-12 13:00:00",7,96.22,3531.91,698.3,https://waterdata.usgs.gov/monitoring-location/08010000
08012000,"Bayou Nezpique near Basile, LA",30.4808,-92.6318,08080201,CST,1480,cfs,"2021-02-12 13:15:00",15.91,ft,"2021-02-12 13:15:00",5,58.25,221.89,101.39,https://waterdata.usgs.gov/monitoring-location/08012000
08012150,"Mermentau River At Mermentau, LA",30.19,-92.5906,08080202,CST,6420,cfs,"2021-02-12 13:15:00",2.35,ft,"2021-02-12 13:15:00",0,87.75,305.71,227.26,https://waterdata.usgs.gov/monitoring-location/08012150
08013000,"Calcasieu River nr Glenmora, LA",30.9967,-92.6736,08080203,CST,647,cfs,"2021-02-12 13:30:00",11.03,ft,"2021-02-12 13:30:00",5,43.63,78.57,31.27,https://waterdata.usgs.gov/monitoring-location/08013000
08013500,"Calcasieu River near Oberlin, LA",30.6405,-92.814,08080203,CST,1590,cfs,"2021-02-12 13:00:00",7.6,ft,"2021-02-12 13:00:00",5,56.77,123.74,74.98,https://waterdata.usgs.gov/monitoring-location/08013500
08014500,"Ouiska Chitto Creek Near Oberlin, LA",30.6987,-92.8932,08080204,CST,1180,cfs,"2021-02-12 13:15:00",7.07,ft,"2021-02-12 13:15:00",5,69.76,179.06,91.99,https://waterdata.usgs.gov/monitoring-location/08014500
08014800,"Bundick Creek near DeRidder, LA",30.8188,-93.2302,08080204,CST,456,cfs,"2021-02-12 13:15:00",10.71,ft,"2021-02-12 13:15:00",6,79.36,367.74,135.7,https://waterdata.usgs.gov/monitoring-location/08014800
08014881,"Bundick Lake at Spillway near DeRidder, LA",30.7267,-93.095,08080204,CST,0,,"0000-00-00 00:00:00",6.6,ft,"2021-02-12 13:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08014881
08015500,"Calcasieu River near Kinder, LA",30.5026,-92.9154,08080204,CST,3320,cfs,"2021-02-12 13:15:00",9.77,ft,"2021-02-12 13:15:00",5,58.02,116.08,80.07,https://waterdata.usgs.gov/monitoring-location/08015500
08017044,"Calcasieu River at I-10 at Lake Charles, LA",30.2372,-93.2474,08080206,CST,0,,"0000-00-00 00:00:00",-0.59,ft,"2021-02-12 13:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08017044
08017095,"North Calcasieu Lake near Hackberry, LA",30.0319,-93.2996,08080206,CST,0,,"0000-00-00 00:00:00",1.68,ft,"2021-02-12 13:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08017095
08017118,"Calcasieu River at Cameron, LA",29.8158,-93.349,08080206,CST,0,,"0000-00-00 00:00:00",3.57,ft,"2021-02-12 13:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08017118
08017200,"Cowleech Fk Sabine Rv at Greenville, TX",33.1329,-96.0769,12010001,CST,0.57,cfs,"2021-02-12 13:45:00",4.26,ft,"2021-02-12 13:45:00",4,16.95,12.81,0.64,https://waterdata.usgs.gov/monitoring-location/08017200
08017250,"W Caddo Ck at IH 30 nr Caddo Mills, TX",33.0143,-96.2125,12010001,CST,0,,"0000-00-00 00:00:00",4.68,ft,"2021-02-12 13:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08017250
08017300,"S Fk Sabine Rv nr Quinlan, TX",32.8979,-96.2533,12010001,CST,3.9,cfs,"2021-02-12 13:45:00",4.33,ft,"2021-02-12 13:45:00",5,53.42,120,2.74,https://waterdata.usgs.gov/monitoring-location/08017300
08017400,"Lk Tawakoni nr Wills Point, TX",32.8087,-95.9197,12010001,CST,0,,"0000-00-00 00:00:00",Ice,ft,"2021-02-12 13:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08017400
08017410,"Sabine Rv nr Wills Point, TX",32.8062,-95.9194,12010001,CST,405,cfs,"2021-02-12 13:00:00",7.31,ft,"2021-02-12 13:00:00",5,70.99,801.98,99.3,https://waterdata.usgs.gov/monitoring-location/08017410
08017900,"Sabine Rv at FM 17 nr Golden, TX",32.7202,-95.6351,12010001,CST,371,cfs,"2021-02-12 13:15:00",11.31,ft,"2021-02-12 13:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08017900
08018500,"Sabine Rv nr Mineola, TX",32.6137,-95.4858,12010001,CST,403,cfs,"2021-02-12 13:15:00",6.7,ft,"2021-02-12 13:15:00",5,52.77,129.79,39.2,https://waterdata.usgs.gov/monitoring-location/08018500
08018800,"Lake Fk Res nr Quitman, TX",32.8135,-95.528,12010003,CST,0,,"0000-00-00 00:00:00",402.25,ft,"2021-02-12 13:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08018800
08019000,"Lake Fk Ck nr Quitman, TX",32.7632,-95.463,12010003,CST,18.9,cfs,"2021-02-12 13:15:00",2.86,ft,"2021-02-12 13:15:00",4,10.48,30.73,4.16,https://waterdata.usgs.gov/monitoring-location/08019000
08019200,"Sabine Rv nr Hawkins, TX",32.5599,-95.2066,12010002,CST,630,cfs,"2021-02-12 13:45:00",7.64,ft,"2021-02-12 13:45:00",0,57.93,160.51,42.78,https://waterdata.usgs.gov/monitoring-location/08019200
08019500,"Big Sandy Ck nr Big Sandy, TX",32.604,-95.0916,12010002,CST,123,cfs,"2021-02-12 13:00:00",6.33,ft,"2021-02-12 13:00:00",5,37.38,77.12,46.31,https://waterdata.usgs.gov/monitoring-location/08019500
08020000,"Sabine Rv nr Gladewater, TX",32.5271,-94.9602,12010002,CST,806,cfs,"2021-02-12 13:15:00",8.48,ft,"2021-02-12 13:15:00",5,37.87,64.74,31.44,https://waterdata.usgs.gov/monitoring-location/08020000
08020450,"Sabine Rv abv Longview, TX",32.4799,-94.8044,12010002,CST,488,cfs,"2020-12-31 07:00:00",7.77,ft,"2021-02-12 13:15:00",0,85.71,149.92,146.11,https://waterdata.usgs.gov/monitoring-location/08020450
08020700,"Rabbit Ck at Kilgore, TX",32.3882,-94.9033,12010002,CST,78.3,cfs,"2021-02-12 13:45:00",5.08,ft,"2021-02-12 13:45:00",0,75.05,186.43,94.76,https://waterdata.usgs.gov/monitoring-location/08020700
08020900,"Sabine Rv bl Longview, TX",32.4168,-94.7099,12010002,CST,1200,cfs,"2021-02-12 13:00:00",7.73,ft,"2021-02-12 13:00:00",0,49.41,99.17,53.54,https://waterdata.usgs.gov/monitoring-location/08020900
08021400,"Lk Cherokee nr Tatum, TX",32.3692,-94.6686,12010002,CST,0,,"0000-00-00 00:00:00",280.26,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08021400
08022040,"Sabine Rv nr Beckville, TX",32.3274,-94.3535,12010002,CST,1430,cfs,"2021-02-12 13:45:00",10.62,ft,"2021-02-12 13:45:00",5,37.14,53.56,40.26,https://waterdata.usgs.gov/monitoring-location/08022040
08022060,"Martin Lk nr Tatum, TX",32.2728,-94.5661,12010002,CST,0,,"0000-00-00 00:00:00",306.07,ft,"2021-02-12 13:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08022060
08022120,"Sabine Rv nr Carthage, TX",32.225,-94.2253,12010002,CST,7270,cfs,"2021-01-14 01:00:00",17.01,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08022120
08022200,"Murvaul Lk nr Gary, TX",32.0346,-94.421,12010002,CST,0,,"0000-00-00 00:00:00",265.33,ft,"2021-02-12 13:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08022200
08022500,"Sabine Rv at Logansport, LA",31.9724,-94.0063,12010004,CST,1440,cfs,"2021-02-12 13:45:00",21.16,ft,"2021-02-12 13:45:00",0,38.27,42.42,44.09,https://waterdata.usgs.gov/monitoring-location/08022500
08023080,"Bayou Grand Cane near Stanley, LA",31.9627,-93.9412,12010004,CST,2.13,cfs,"2021-02-12 13:30:00",3.89,ft,"2021-02-12 13:30:00",3,8.35,4.49,0.88,https://waterdata.usgs.gov/monitoring-location/08023080
08023400,"Bayou San Patricio near Benson, LA",31.8752,-93.6585,12010004,CST,19.7,cfs,"2021-02-12 13:30:00",7.91,ft,"2021-02-12 13:30:00",4,22.25,31.95,7.59,https://waterdata.usgs.gov/monitoring-location/08023400
08025240,"Housen Bayou at SH 87 nr Hemphill, TX",31.3032,-93.8443,12010004,CST,0,,"0000-00-00 00:00:00",180.34,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08025240
08025350,"Toledo Bd Res nr Burkeville, TX",31.1963,-93.5721,12010004,CST,0,,"0000-00-00 00:00:00",169.07,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08025350
08025354,"Sabine Rv at Toledo Bd Spillway nr Burkeville, TX",31.1961,-93.5719,12010004,CST,157,cfs,"2021-02-12 13:45:00",0,,"0000-00-00 00:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08025354
08025356,"Sabine Rv at Toledo Bd Pwrhouse nr Burkeville, TX",31.1736,-93.5658,12010005,CST,62.6,cfs,"2021-02-12 13:15:00",84.49,ft,"2021-02-12 13:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08025356
08025360,"Sabine Rv at Toledo Bd Res nr Burkeville, TX",31.1738,-93.566,12010004,CST,157,cfs,"2021-02-12 13:45:00",0,,"0000-00-00 00:00:00",3,8.29,2.21,2.04,https://waterdata.usgs.gov/monitoring-location/08025360
08025500,"Bayou Toro near Toro, LA",31.3071,-93.5157,12010005,CST,90.3,cfs,"2021-02-12 13:15:00",4.15,ft,"2021-02-12 13:15:00",5,37.48,71.95,22.88,https://waterdata.usgs.gov/monitoring-location/08025500
08026000,"Sabine Rv nr Burkeville, TX",31.0641,-93.5196,12010005,CST,590,cfs,"2021-02-12 13:15:00",12.46,ft,"2021-02-12 13:15:00",4,16.08,9.65,7.49,https://waterdata.usgs.gov/monitoring-location/08026000
08026290,"Sabine Rv at CR 2082 nr Burkeville, TX",30.9695,-93.5722,12010005,CST,0,,"0000-00-00 00:00:00",71.25,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08026290
08028000,"Bayou Anacoco near Rosepine, LA",30.953,-93.3529,12010005,CST,649,cfs,"2021-02-12 13:45:00",7.05,ft,"2021-02-12 13:45:00",5,66.79,145.03,57.7,https://waterdata.usgs.gov/monitoring-location/08028000
08028500,"Sabine Rv nr Bon Wier, TX",30.7471,-93.6085,12010005,CST,2500,cfs,"2021-02-12 13:15:00",15.62,ft,"2021-02-12 13:15:00",5,26.71,34.15,25.33,https://waterdata.usgs.gov/monitoring-location/08028500
08029500,"Big Cow Ck nr Newton, TX",30.8189,-93.7856,12010005,CST,106,cfs,"2021-02-12 13:30:00",7.31,ft,"2021-02-12 13:30:00",5,45.52,89.08,27.7,https://waterdata.usgs.gov/monitoring-location/08029500
08029600,"Simms Branch nr Call, TX",30.525,-93.7415,12010005,CST,0,,"0000-00-00 00:00:00",38.18,ft,"2021-01-31 08:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08029600
08030500,"Sabine Rv nr Ruliff, TX",30.3038,-93.7438,12010005,CST,3650,cfs,"2021-02-12 13:45:00",19.63,ft,"2021-02-12 13:45:00",5,29.82,43.66,35.59,https://waterdata.usgs.gov/monitoring-location/08030500
08030520,"Sabine Rv at Intl Paper nr Orange, TX",30.1999,-93.7184,12010005,CST,0,,"0000-00-00 00:00:00",2.4,ft,"2021-02-03 19:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08030520
08030530,"Sabine Rv at I-10 nr Orange, TX",30.1277,-93.7018,12010005,CST,0,,"0000-00-00 00:00:00",-1.12,ft,"2021-02-12 13:50:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08030530
08030540,"Sabine Rv (at Navy Pier) at Orange, TX",30.098,-93.7216,12010005,CST,0,,"0000-00-00 00:00:00",-0.06,ft,"2021-02-12 13:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08030540
08030730,"Adams Bayou at FM 3247 nr Orange, TX",30.1319,-93.7866,12010005,CST,0,,"0000-00-00 00:00:00",-0.77,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08030730
08030800,"Adams Bayou at SH87 nr Orange, TX",30.0935,-93.7498,12010005,CST,0,,"0000-00-00 00:00:00",-0.89,ft,"2021-02-12 13:55:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08030800
08031000,"Cow Bayou nr Mauriceville, TX",30.1863,-93.9085,12010005,CST,217,cfs,"2021-02-12 13:00:00",8.98,ft,"2021-02-12 13:00:00",5,61.73,175.71,90.91,https://waterdata.usgs.gov/monitoring-location/08031000
08031010,"Cow Bayou at FM 1442 nr Orangefield, TX",30.108,-93.8963,12010005,CST,0,,"0000-00-00 00:00:00",1,ft,"2021-02-12 13:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08031010
08031020,"Cole Ck at I-10 nr Orange, TX",30.1321,-93.8638,12010005,CST,0,,"0000-00-00 00:00:00",2.84,ft,"2021-02-12 13:55:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08031020
08031050,"Cow Bayou at SH 87 nr Bridge City, TX",30.0446,-93.8215,12010005,CST,0,,"0000-00-00 00:00:00",-1.18,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08031050
08031290,"Lk Athens nr Athens, TX",32.2106,-95.765,12020001,CST,0,,"0000-00-00 00:00:00",440.46,ft,"2021-02-12 13:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08031290
08031400,"Lk Palestine nr Frankston, TX",32.0535,-95.4369,12020001,CST,0,,"0000-00-00 00:00:00",345.33,ft,"2021-02-12 13:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08031400
08032000,"Neches Rv nr Neches, TX",31.8924,-95.4308,12020001,CST,741,cfs,"2021-02-12 13:30:00",9.72,ft,"2021-02-12 13:30:00",5,59.88,124.75,85.74,https://waterdata.usgs.gov/monitoring-location/08032000
08032200,"Lk Jacksonville nr Jacksonville, TX",31.9473,-95.2984,12020001,CST,0,,"0000-00-00 00:00:00",422.14,ft,"2021-02-12 13:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08032200
08032400,"Neches Rv at SH 294 nr Alto, TX",31.6296,-95.2858,12020001,CST,0,,"0000-00-00 00:00:00",207.01,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08032400
08032500,"Neches Rv nr Alto, TX",31.5795,-95.166,12020002,CST,1000,cfs,"2021-02-10 21:00:00",9.86,ft,"2021-02-12 13:15:00",0,41.58,61.35,60.89,https://waterdata.usgs.gov/monitoring-location/08032500
08032700,"Neches Rv at SH 7 nr Pollok, TX",31.3967,-94.9658,12020002,CST,1110,cfs,"2021-02-12 13:45:00",178.8,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08032700
08033000,"Neches Rv nr Diboll, TX",31.133,-94.8099,12020002,CST,1320,cfs,"2021-02-12 13:15:00",7.37,ft,"2021-02-12 13:15:00",5,40.69,80.49,53.33,https://waterdata.usgs.gov/monitoring-location/08033000
08033350,"Piney Ck at US 59 nr Corrigan, TX",31.0504,-94.8243,12020002,CST,0,,"0000-00-00 00:00:00",162.07,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08033350
08033500,"Neches Rv nr Rockland, TX",31.025,-94.3994,12020003,CST,1630,cfs,"2021-02-12 13:00:00",6.41,ft,"2021-02-12 13:00:00",5,39.44,53.8,41.25,https://waterdata.usgs.gov/monitoring-location/08033500
08033810,"Lk Striker nr Reklaw, TX",31.9341,-94.9757,12020004,CST,0,,"0000-00-00 00:00:00",293.02,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08033810
08033900,"E Fk Angelina Rv nr Cushing, TX",31.8602,-94.8233,12020004,CST,62.7,cfs,"2021-02-12 13:15:00",8.54,ft,"2021-02-12 13:15:00",4,24.91,53.14,20.85,https://waterdata.usgs.gov/monitoring-location/08033900
08034000,"Lk Tyler nr Whitehouse, TX",32.2418,-95.1761,12020004,CST,0,,"0000-00-00 00:00:00",375.59,ft,"2021-02-12 13:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08034000
08034500,"Mud Ck nr Jacksonville, TX",31.9766,-95.1608,12020004,CST,242,cfs,"2021-02-12 13:00:00",4.78,ft,"2021-02-12 13:00:00",5,54.25,145.78,67.63,https://waterdata.usgs.gov/monitoring-location/08034500
08036500,"Angelina Rv nr Alto, TX",31.6718,-94.9527,12020004,CST,425,cfs,"2021-02-12 13:00:00",14.06,ft,"2021-02-12 13:00:00",4,21.91,46.6,30.31,https://waterdata.usgs.gov/monitoring-location/08036500
08036700,"Lk Nacogdoches nr Nacogdoches, TX",31.5888,-94.8255,12020004,CST,0,,"0000-00-00 00:00:00",277.18,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08036700
08037050,"Bayou Lanana at Nacogdoches, TX",31.6177,-94.6416,12020005,CST,0,,"0000-00-00 00:00:00",4.3,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08037050
08037180,"Angelina Rv at Hwy 59 nr Lufkin, TX",31.4572,-94.7263,12020004,CST,0,,"0000-00-00 00:00:00",158.96,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08037180
08038000,"Attoyac Bayou nr Chireno, TX",31.5043,-94.3044,12020005,CST,1000,cfs,"2021-01-09 09:45:00",6.13,ft,"2021-02-12 13:30:00",0,72.81,179.37,135.23,https://waterdata.usgs.gov/monitoring-location/08038000
08039100,"Ayish Bayou nr San Augustine, TX",31.3963,-94.151,12020005,CST,101,cfs,"2021-01-08 16:15:00",4.31,ft,"2021-02-12 13:15:00",0,54.72,137.41,33.8,https://waterdata.usgs.gov/monitoring-location/08039100
08039300,"Sam Rayburn Res nr Jasper, TX",31.0608,-94.106,12020005,CST,0,,"0000-00-00 00:00:00",162.74,ft,"2021-02-12 13:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08039300
08040000,"B. A. Steinhagen Lk at Town Bluff, TX",30.7955,-94.1802,12020003,CST,0,,"0000-00-00 00:00:00",82.67,ft,"2021-02-12 13:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08040000
08040600,"Neches Rv nr Town Bluff, TX",30.791,-94.151,12020003,CST,5430,cfs,"2021-02-12 13:00:00",54.72,ft,"2021-02-12 13:00:00",5,51.89,105.03,78.08,https://waterdata.usgs.gov/monitoring-location/08040600
08041000,"Neches Rv at Evadale, TX",30.3558,-94.0932,12020003,CST,4640,cfs,"2021-02-12 13:00:00",9.19,ft,"2021-02-12 13:00:00",5,45.35,91.97,59.11,https://waterdata.usgs.gov/monitoring-location/08041000
08041300,"Village Ck at US Hwy 69 nr Village Mills, TX",30.4814,-94.3947,12020006,CST,99.6,cfs,"2021-02-12 13:45:00",63.56,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08041300
08041500,"Village Ck nr Kountze, TX",30.398,-94.2635,12020006,CST,460,cfs,"2021-02-12 13:30:00",5.54,ft,"2021-02-12 13:30:00",5,27.12,53.43,27.13,https://waterdata.usgs.gov/monitoring-location/08041500
08041700,"Pine Island Bayou nr Sour Lake, TX",30.106,-94.3346,12020007,CST,271,cfs,"2021-02-12 13:45:00",17.01,ft,"2021-02-12 13:45:00",5,46.07,76.55,39.55,https://waterdata.usgs.gov/monitoring-location/08041700
08041749,"Pine Island Bayou abv BI Pump Plant, Beaumont, TX",30.1788,-94.1888,12020007,CST,419,cfs,"2021-02-12 13:00:00",1.48,ft,"2021-02-12 13:00:00",0,30.36,62.35,22.83,https://waterdata.usgs.gov/monitoring-location/08041749
08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",30.1569,-94.1143,12020003,CST,5930,cfs,"2021-02-12 13:15:00",0.32,ft,"2021-02-12 13:15:00",0,45.79,79.49,54.1,https://waterdata.usgs.gov/monitoring-location/08041780
08042522,"Taylor-Alligator Bayou Pump Sta nr Port Arthur, TX",29.8622,-93.9827,12040201,CST,0,,"0000-00-00 00:00:00",0.48,ft,"2021-02-12 13:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08042522
08042558,"W Fk Double Bayou at Eagle Ferry Rd nr Anahuac, TX",29.6756,-94.6661,12040202,CST,149,cfs,"2021-02-12 13:30:00",-1.09,ft,"2021-02-12 13:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08042558
08042600,"W Fk Trinity Rv at US Hwy 281 nr Windthorst, TX",33.4132,-98.3694,12030101,CST,0,,"0000-00-00 00:00:00",2.46,ft,"2021-02-12 13:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08042600
08042800,"W Fk Trinity Rv nr Jacksboro, TX",33.2918,-98.0806,12030101,CST,0.62,cfs,"2021-02-12 13:00:00",3.83,ft,"2021-02-12 13:00:00",5,40,57.94,2.52,https://waterdata.usgs.gov/monitoring-location/08042800
08042820,"Lost Ck Res nr Jacksboro, TX",33.2434,-98.12,12030101,CST,0,,"0000-00-00 00:00:00",1008.25,ft,"2021-02-12 13:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08042820
08042950,"Big Ck nr Chico, TX",33.3076,-97.9183,12030101,CST,0,,"0000-00-00 00:00:00",Eqp,ft,"2021-02-11 19:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/08042950
