site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,tz_cd,flow,flow_unit,flow_dt,stage,stage_unit,stage_dt,class,percentile,percent_median,percent_mean,url
05404129,"BARABOO RIVER AT LA VALLE, WI",43.5823,-90.1335,07070004,CST,0,,"0000-00-00 00:00:00",6.81,ft,"2019-04-10 06:00:00",0,0,,,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05404129
05404500,"DEVILS LAKE NEAR BARABOO, WI",43.4264,-89.7278,07070004,CST,0,,"0000-00-00 00:00:00",8.97,ft,"2019-04-10 07:00:00",0,0,,,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05404500
05405000,"BARABOO RIVER NEAR BARABOO, WI",43.4817,-89.6364,07070004,CST,893,cfs,"2019-04-10 07:00:00",10.26,ft,"2019-04-10 07:00:00",5,72.46,168.81,112.27,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05405000
05406457,"BLACK EARTH CREEK NR BREWERY RD AT CROSS PLAINS,WI",43.1097,-89.6408,07070005,CST,22.4,cfs,"2019-04-10 07:00:00",2.25,ft,"2019-04-10 07:00:00",0,75,124.44,110.4,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05406457
05406469,"BREWERY CREEK-UPSTREAM SITE-AT CROSS PLAINS, WI",43.1253,-89.635,07070005,CST,6.86,cfs,"2019-04-10 07:00:00",2.48,ft,"2019-04-10 07:00:00",0,72.72,180.53,141.74,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05406469
05406479,"BLACK EARTH CK NR TREATMENT PLNT @ CROSS PLAINS,WI",43.1147,-89.6642,07070005,CST,39.6,cfs,"2019-04-10 07:00:00",3.08,ft,"2019-04-10 07:00:00",0,52.61,106.02,106.02,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05406479
05406500,"BLACK EARTH CREEK AT BLACK EARTH, WI",43.1342,-89.7322,07070005,CST,164,cfs,"2019-04-10 07:00:00",2.61,ft,"2019-04-10 07:00:00",7,98.11,431.58,353.22,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05406500
05407000,"WISCONSIN RIVER AT MUSCODA, WI",43.1981,-90.4433,07070005,CST,20400,cfs,"2019-04-10 07:00:00",4.86,ft,"2019-04-10 07:00:00",5,72.54,139.25,123.1,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05407000
05407470,"KICKAPOO RIVER AT STATE HIGHWAY 33 AT ONTARIO, WI",43.7217,-90.5875,07070006,CST,116,cfs,"2019-04-10 07:00:00",8.93,ft,"2019-04-10 07:00:00",0,71.36,144.28,77.62,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05407470
05408000,"KICKAPOO RIVER AT LA FARGE, WI",43.5741,-90.6432,07070006,CST,437,cfs,"2019-04-09 09:00:00",4.64,ft,"2019-04-09 09:00:00",0,88.52,227.6,161.94,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05408000
05410490,"KICKAPOO RIVER AT STEUBEN, WI",43.1828,-90.8583,07070006,CST,1110,cfs,"2019-04-10 07:45:00",8.73,ft,"2019-04-10 07:45:00",6,86.34,178.03,154.29,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05410490
05411500,"Mississippi River at Clayton, IA",42.9036,-91.1451,07060003,CST,0,,"0000-00-00 00:00:00",21.45,ft,"2019-04-10 07:45:00",0,0,,,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05411500
05411600,"Turkey River at Spillville, IA",43.2073,-91.9503,07060004,CST,191,cfs,"2019-04-10 07:30:00",2.85,ft,"2019-04-10 07:30:00",5,60.74,117.9,90.71,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05411600
05411850,"Turkey River near Eldorado, IA",43.0542,-91.8091,07060004,CST,664,cfs,"2019-04-10 07:45:00",6.54,ft,"2019-04-10 07:45:00",0,44.43,97.22,81.75,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05411850
05412020,"Turkey River above French Hollow Cr at Elkader, IA",42.8435,-91.4013,07060004,CST,1090,cfs,"2019-04-10 07:45:00",6.87,ft,"2019-04-10 07:45:00",0,45.17,90.46,100.5,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05412020
05412400,"Volga River at Littleport, IA",42.7539,-91.369,07060004,CST,451,cfs,"2019-04-10 07:45:00",5.09,ft,"2019-04-10 07:45:00",0,61.33,125.1,98.68,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05412400
05412500,"Turkey River at Garber, IA",42.74,-91.2618,07060004,CST,1860,cfs,"2019-04-10 07:15:00",8.04,ft,"2019-04-10 07:15:00",5,71.28,157.63,109.35,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05412500
05413500,"GRANT RIVER AT BURTON, WI",42.7203,-90.8192,07060003,CST,373,cfs,"2019-04-10 07:15:00",6.91,ft,"2019-04-10 07:15:00",7,91.16,253.74,197.9,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05413500
05414000,"PLATTE RIVER NEAR ROCKVILLE, WI",42.7311,-90.6403,07060003,CST,162,cfs,"2019-04-10 07:15:00",3.92,ft,"2019-04-10 07:15:00",6,79.91,178.02,141.58,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05414000
05414400,"Middle Fk Little Maquoketa R nr Rickardsville, IA",42.5606,-90.8598,07060003,CST,0,,"0000-00-00 00:00:00",9.95,ft,"2019-04-10 07:30:00",0,0,,,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05414400
05414820,"SINSINAWA RIVER NEAR MENOMINEE, IL",42.4786,-90.4867,07060005,CST,39,cfs,"2019-04-10 06:15:00",4.78,ft,"2019-04-10 06:15:00",6,86.33,157.89,151.63,https://waterdata.usgs.gov/il/nwis/uv?site_no=05414820
05416900,"Maquoketa River at Manchester, IA",42.47,-91.4487,07060006,CST,343,cfs,"2019-04-10 07:15:00",5.11,ft,"2019-04-10 07:15:00",0,55.37,118.69,77.82,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05416900
05418400,"North Fork Maquoketa River near Fulton, IA",42.1643,-90.7293,07060006,CST,417,cfs,"2019-04-10 07:00:00",3.7,ft,"2019-04-10 07:00:00",0,50.45,101.46,71.97,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05418400
05418500,"Maquoketa River near Maquoketa, IA",42.0834,-90.6329,07060006,CST,1710,cfs,"2019-04-10 07:15:00",12.62,ft,"2019-04-10 07:15:00",6,75.09,172.55,127.48,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05418500
05418720,"Maquoketa River near Green Island, IA",42.1639,-90.3351,07060006,CST,Dis,cfs,"2019-04-10 07:00:00",15.42,ft,"2019-04-10 07:00:00",0,80,1109.14,1125.07,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05418720
05419000,"APPLE RIVER NEAR HANOVER, IL",42.2583,-90.285,07060005,CST,231,cfs,"2019-04-10 06:15:00",4.18,ft,"2019-04-10 06:15:00",5,60.74,135.88,81.53,https://waterdata.usgs.gov/il/nwis/uv?site_no=05419000
05420400,"Mississippi River at Lock and Dam 13 nr Fulton, IL",41.8945,-90.1568,07080101,CST,0,,"0000-00-00 00:00:00",20.49,ft,"2019-04-10 07:30:00",0,0,,,https://waterdata.usgs.gov/il/nwis/uv?site_no=05420400
05420460,"Beaver Slough at 3rd Street at Clinton, IA",41.8273,-90.1904,07080101,CST,0,,"0000-00-00 00:00:00",24.42,ft,"2019-04-10 07:15:00",0,0,,,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05420460
05420500,"Mississippi River at Clinton, IA",41.7806,-90.2521,07080101,CST,211000,cfs,"2019-04-10 07:30:00",21.62,ft,"2019-04-10 07:30:00",7,99.22,241.7,244.13,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05420500
05420680,"Wapsipinicon River near Tripoli, IA",42.8361,-92.2574,07080102,CST,401,cfs,"2019-04-10 07:45:00",9.58,ft,"2019-04-10 07:45:00",0,48.29,97.69,78.8,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05420680
05420850,"Little Wapsipinicon River near Oran, IA",42.7147,-92.0416,07080102,CST,0,,"0000-00-00 00:00:00",82.09,ft,"2019-04-10 07:15:00",0,0,,,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05420850
05421000,"Wapsipinicon River at Independence, IA",42.4636,-91.8952,07080102,CST,1180,cfs,"2019-04-10 07:30:00",5.87,ft,"2019-04-10 07:30:00",5,62.16,144.7,87.95,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05421000
05421740,"Wapsipinicon River near Anamosa, IA",42.0833,-91.2674,07080103,CST,2000,cfs,"2019-04-10 07:15:00",7.72,ft,"2019-04-10 07:15:00",0,51.39,111.11,82.14,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05421740
05421890,"Silver Creek at Welton, IA",41.915,-90.6001,07080103,CST,0,,"0000-00-00 00:00:00",80.88,ft,"2019-04-10 07:00:00",0,0,,,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05421890
05422000,"Wapsipinicon River near De Witt, IA",41.767,-90.5349,07080103,CST,2480,cfs,"2019-04-10 07:30:00",8.12,ft,"2019-04-10 07:30:00",5,52.4,107.36,77.06,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05422000
05422470,"Crow Creek at Bettendorf, IA",41.5511,-90.4551,07080101,CST,5.25,cfs,"2008-09-30 23:45:00",3.9,ft,"2019-04-10 07:00:00",0,12.27,40.38,20.54,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05422470
05422600,"Duck Creek at DC Golf Course at Davenport, IA",41.5461,-90.524,07080101,CST,242,cfs,"2019-04-10 07:45:00",5.08,ft,"2019-04-10 07:45:00",0,84.46,699.42,256.46,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05422600
05423500,"SOUTH BRANCH ROCK RIVER AT WAUPUN, WI",43.6417,-88.7207,07090001,CST,65.2,cfs,"2019-04-10 07:00:00",2.77,ft,"2019-04-10 07:00:00",5,56.68,120.74,78.79,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05423500
05424057,"ROCK RIVER AT HORICON, WI",43.4503,-88.6322,07090001,CST,1300,cfs,"2019-04-10 07:00:00",7.14,ft,"2019-04-10 07:00:00",0,65.62,150.81,134.3,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05424057
05425500,"ROCK RIVER AT WATERTOWN, WI",43.1881,-88.7261,07090001,CST,2120,cfs,"2019-04-10 07:00:00",4.11,ft,"2019-04-10 07:00:00",5,73.96,149.3,137.14,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05425500
05425912,"BEAVERDAM RIVER AT BEAVER DAM, WI",43.4444,-88.845,07090002,CST,221,cfs,"2019-04-10 07:00:00",840.55,ft,"2019-04-10 07:00:00",5,64.12,162.5,117.77,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05425912
05426000,"CRAWFISH RIVER AT MILFORD, WI",43.1,-88.8494,07090002,CST,1610,cfs,"2019-04-10 07:15:00",4.87,ft,"2019-04-10 07:15:00",6,75.5,183.27,138.36,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05426000
05426067,"BARK RIVER AT NAGAWICKA ROAD AT DELAFIELD, WI",43.0878,-88.3761,07090001,CST,56.3,cfs,"2019-04-10 07:00:00",12.93,ft,"2019-04-10 07:00:00",0,67.57,131.24,100.2,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05426067
05426250,"BARK RIVER NEAR ROME, WI",42.9603,-88.6706,07090001,CST,204,cfs,"2019-04-10 07:15:00",2.74,ft,"2019-04-10 07:15:00",5,66.9,119.3,116.23,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05426250
05426350,"SCUPPERNONG RIVER UPSTREAM OF MARL PIT NR EAGLE,WI",42.9339,-88.4697,07090001,CST,3.98,cfs,"2019-04-10 07:15:00",0.54,ft,"2019-04-10 07:15:00",0,83.33,142.14,132.23,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05426350
05426380,"PARADISE SPRINGS CREEK NEAR EAGLE, WI",42.8878,-88.4928,07090001,CST,4.94,cfs,"2019-04-10 07:30:00",1.15,ft,"2019-04-10 07:30:00",0,83.33,230.84,262.77,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05426380
05427085,"ROCK RIVER AT ROBERT STREET AT FORT ATKINSON, WI",42.9275,-88.8428,07090001,CST,4550,cfs,"2019-04-10 07:00:00",15.27,ft,"2019-04-10 07:00:00",0,67.2,120.05,115.28,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05427085
05427235,"LAKE KOSHKONONG NEAR NEWVILLE, WI",42.8575,-88.9409,07090001,CST,0,,"0000-00-00 00:00:00",9.86,ft,"2019-04-10 07:15:00",0,0,,,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05427235
05427530,"ROCK RIVER AT NEWVILLE, WI",42.83,-89.0214,07090001,CST,7060,cfs,"2019-04-10 07:00:00",6.02,ft,"2019-04-10 07:00:00",0,87.49,153.48,157.11,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05427530
05427718,"YAHARA RIVER AT WINDSOR, WI",43.2089,-89.3525,07090001,CST,51.6,cfs,"2019-04-10 07:05:00",1.7,ft,"2019-04-10 07:05:00",6,83.3,190.76,136.8,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05427718
05427850,"YAHARA RIVER AT STATE HIGHWAY 113 AT MADISON, WI",43.1508,-89.4019,07090001,CST,173,cfs,"2019-04-10 07:00:00",10.66,ft,"2019-04-10 07:00:00",0,77.04,184.63,128.12,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05427850
05427880,"SIXMILE CREEK AT STATE HIGHWAY 19 NEAR WAUNAKEE,WI",43.1922,-89.4729,07090001,CST,22.8,cfs,"2019-04-10 07:05:00",3.07,ft,"2019-04-10 07:05:00",0,53.99,155.1,74.9,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05427880
05427910,"SIXMILE CREEK @ COUNTY TRNK HGHWY M NR WAUNAKEE,WI",43.1468,-89.4368,07090001,CST,60.6,cfs,"2019-04-10 07:00:00",10.6,ft,"2019-04-10 07:00:00",0,45.45,70.92,64.5,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05427910
05427927,"DORN (SPRING) CREEK @ CT HIGHWAY Q NR WAUNAKEE, WI",43.1451,-89.4719,07090001,CST,11.4,cfs,"2019-04-10 07:00:00",0.51,ft,"2019-04-10 07:00:00",0,53.63,136.69,70.81,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05427927
05427930,"DORN (SPRING) CREEK AT CT HIGHWAY M NR WAUNAKEE,WI",43.1403,-89.4423,07090001,CST,8.09,cfs,"2019-04-10 06:05:00",10.84,ft,"2019-04-10 06:05:00",0,17.69,78.54,31.2,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05427930
05427943,"PHEASANT BRANCH AT AIRPORT ROAD NEAR MIDDLETON, WI",43.1111,-89.5361,07090001,CST,4.17,cfs,"2019-04-10 07:10:00",3.75,ft,"2019-04-10 07:10:00",0,75.77,219.47,107.75,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05427943
05427948,"PHEASANT BRANCH AT MIDDLETON, WI",43.1033,-89.5117,07090001,CST,6.17,cfs,"2019-04-10 07:00:00",3.7,ft,"2019-04-10 07:00:00",6,77.42,176.29,71.33,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05427948
05427965,"SPRING HARBOR STORM SEWER AT MADISON, WI",43.0792,-89.4708,07090001,CST,0.5,cfs,"2019-04-10 07:00:00",0.46,ft,"2019-04-10 07:00:00",5,51.96,128.21,21.01,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05427965
05428000,"LAKE MENDOTA AT MADISON, WI",43.095,-89.3701,07090001,CST,0,,"0000-00-00 00:00:00",10.54,ft,"2019-04-10 07:00:00",0,0,,,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05428000
05428500,"YAHARA RIVER AT EAST MAIN STREET AT MADISON, WI",43.0894,-89.3608,07090001,CST,423,cfs,"2019-04-10 06:55:00",6.3,ft,"2019-04-10 06:55:00",0,91.3,215.27,210.06,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05428500
05428668,"STARKWEATHER CREEK ABOVE ATWOOD AVE AT MADISON, WI",43.0919,-89.3332,07070005,CST,18,cfs,"2010-09-30 23:55:00",0,,"0000-00-00 00:00:00",0,0,,,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05428668
05429000,"LAKE MONONA AT MADISON, WI",43.0633,-89.3971,07090001,CST,0,,"0000-00-00 00:00:00",5.93,ft,"2019-04-10 07:00:00",0,0,,,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05429000
05429485,"LAKE WAUBESA AT MC FARLAND, WI",43.0089,-89.3053,07090001,CST,0,,"0000-00-00 00:00:00",5.43,ft,"2019-04-10 07:00:00",0,0,,,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05429485
05429500,"YAHARA RIVER AT MC FARLAND, WI",43.0089,-89.305,07090001,CST,635,cfs,"2019-04-10 07:00:00",5.39,ft,"2019-04-10 07:00:00",7,96.48,218.97,231.24,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05429500
05429700,"YAHARA RIVER @ FORTON STREET BRIDGE @ STOUGHTON,WI",42.9197,-89.2204,07090001,CST,797,cfs,"2019-04-10 07:00:00",6.33,ft,"2019-04-10 07:00:00",0,88.6,203.06,182.87,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05429700
05430150,"BADFISH CREEK NEAR COOKSVILLE, WI",42.8333,-89.1968,07090001,CST,160,cfs,"2019-04-10 07:00:00",5.34,ft,"2019-04-10 07:00:00",6,76.53,128,108.9,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05430150
05430175,"YAHARA RIVER NEAR FULTON, WI",42.8264,-89.1719,07090001,CST,931,cfs,"2019-04-10 07:00:00",5.87,ft,"2019-04-10 07:00:00",7,92.63,179.9,174.38,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05430175
05430500,"ROCK RIVER AT AFTON, WI",42.6136,-89.0717,07090001,CST,7630,cfs,"2019-04-10 07:00:00",9.4,ft,"2019-04-10 07:00:00",6,85.82,200,167.12,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05430500
05431016,"JACKSON CREEK AT MOUND ROAD NEAR ELKHORN, WI",42.6408,-88.5608,07090001,CST,9.95,cfs,"2019-04-10 07:00:00",8.56,ft,"2019-04-10 07:00:00",0,33.42,56.86,27.14,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05431016
05431017,"DELAVAN LAKE INLET AT STATE HWY 50 AT LAKE LAWN,WI",42.6211,-88.5826,07090001,CST,14,cfs,"2009-09-30 23:55:00",0,,"0000-00-00 00:00:00",0,45.65,93.33,35.32,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05431017
05431486,"TURTLE CREEK AT CARVERS ROCK ROAD NEAR CLINTON, WI",42.5972,-88.8292,07090001,CST,228,cfs,"2019-04-10 07:00:00",4.21,ft,"2019-04-10 07:00:00",5,70.36,171.43,119.18,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05431486
05432500,"PECATONICA RIVER AT DARLINGTON, WI",42.6778,-90.1186,07090003,CST,359,cfs,"2019-04-10 07:15:00",4.25,ft,"2019-04-10 07:15:00",6,78.97,197.8,144.8,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05432500
05433000,"EAST BRANCH PECATONICA RIVER NR BLANCHARDVILLE, WI",42.7856,-89.8611,07090003,CST,307,cfs,"2019-04-10 07:00:00",6.37,ft,"2019-04-10 07:00:00",6,84.01,179.53,149.63,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05433000
05434500,"PECATONICA RIVER AT MARTINTOWN, WI",42.51,-89.8014,07090003,CST,1390,cfs,"2019-04-10 07:00:00",8.61,ft,"2019-04-10 07:00:00",6,76.76,182.3,142.64,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05434500
05435500,"PECATONICA RIVER AT FREEPORT, IL",42.3003,-89.6153,07090003,CST,1710,cfs,"2019-04-10 06:30:00",8.31,ft,"2019-04-10 06:30:00",5,73.77,181.53,130.5,https://waterdata.usgs.gov/il/nwis/uv?site_no=05435500
05435943,"BADGER MILL CREEK AT VERONA, WI",42.9769,-89.5394,07090004,CST,11.1,cfs,"2019-04-10 07:00:00",4.85,ft,"2019-04-10 07:00:00",0,42.17,92.5,58.42,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05435943
05435950,"SUGAR RIVER NEAR VERONA, WI",42.9492,-89.5442,07090004,CST,99,cfs,"2019-04-10 07:00:00",3.56,ft,"2019-04-10 07:00:00",0,58.03,112.05,85.71,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05435950
05436500,"SUGAR RIVER NEAR BRODHEAD, WI",42.6123,-89.398,07090004,CST,697,cfs,"2019-04-10 07:00:00",2.27,ft,"2019-04-10 07:00:00",6,82.01,180.8,144.34,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05436500
05437050,"PECATONICA RIVER NR SHIRLAND, ILL",42.4381,-89.175,07090003,CST,3960,cfs,"2019-04-10 06:00:00",9.43,ft,"2019-04-10 06:00:00",6,78.06,223.73,159.79,https://waterdata.usgs.gov/il/nwis/uv?site_no=05437050
05437500,"ROCK RIVER AT ROCKTON, IL",42.4503,-89.0725,07090005,CST,11200,cfs,"2019-04-10 06:30:00",7.34,ft,"2019-04-10 06:30:00",6,78.91,163.98,141.29,https://waterdata.usgs.gov/il/nwis/uv?site_no=05437500
05437610,"ROCK RIVER AT LATHAM PARK, IL",42.3689,-89.0586,07090005,CST,0,,"0000-00-00 00:00:00",7.47,ft,"2019-04-10 06:30:00",0,0,,,https://waterdata.usgs.gov/il/nwis/uv?site_no=05437610
05437641,"ROCK RIVER AT AUBURN ST AT ROCKFORD",42.2889,-89.0653,07090005,CST,0,,"0000-00-00 00:00:00",2.73,ft,"2019-04-10 06:30:00",0,0,,,https://waterdata.usgs.gov/il/nwis/uv?site_no=05437641
05437645,"ROCK RIVER ABOVE DAM AT ROCKFORD, IL",42.2665,-89.096,07090005,CST,0,,"0000-00-00 00:00:00",1.25,ft,"2019-04-10 06:00:00",0,0,,,https://waterdata.usgs.gov/il/nwis/uv?site_no=05437645
05438170,"KISHWAUKEE RIVER AT MARENGO, IL",42.2653,-88.6081,07090006,CST,194,cfs,"2019-04-10 06:15:00",8.48,ft,"2019-04-10 06:15:00",0,31.73,82.2,64.45,https://waterdata.usgs.gov/il/nwis/uv?site_no=05438170
05438283,"PISCASAW CREEK NEAR WALWORTH, WI",42.5217,-88.6608,07090006,CST,4.38,cfs,"2019-04-10 07:15:00",5.01,ft,"2019-04-10 07:15:00",0,65.19,147.47,69.3,https://waterdata.usgs.gov/wi/nwis/uv?site_no=05438283
05438500,"KISHWAUKEE RIVER AT BELVIDERE, IL",42.2561,-88.8632,07090006,CST,573,cfs,"2019-04-10 06:30:00",2.48,ft,"2019-04-10 06:30:00",5,64.41,133.88,90.49,https://waterdata.usgs.gov/il/nwis/uv?site_no=05438500
05439000,"SOUTH BRANCH KISHWAUKEE RIVER AT DEKALB, IL",41.9311,-88.7597,07090006,CST,52.3,cfs,"2019-04-10 06:30:00",3.52,ft,"2019-04-10 06:30:00",5,41.43,76.86,49.27,https://waterdata.usgs.gov/il/nwis/uv?site_no=05439000
05439500,"SOUTH BRANCH KISHWAUKEE RIVER NR FAIRDALE IL",42.1106,-88.9007,07090006,CST,290,cfs,"2019-04-10 06:45:00",2.69,ft,"2019-04-10 06:45:00",5,49.48,99.32,60.6,https://waterdata.usgs.gov/il/nwis/uv?site_no=05439500
05440000,"KISHWAUKEE RIVER NEAR PERRYVILLE, IL",42.1944,-88.9989,07090006,CST,1050,cfs,"2019-04-10 06:30:00",6.82,ft,"2019-04-10 06:30:00",5,55.05,118.98,82.58,https://waterdata.usgs.gov/il/nwis/uv?site_no=05440000
05440700,"ROCK RIVER AT BYRON, IL",42.1231,-89.2559,07090005,CST,13200,cfs,"2019-04-10 06:15:00",9.7,ft,"2019-04-10 06:15:00",0,56.19,103.94,118.51,https://waterdata.usgs.gov/il/nwis/uv?site_no=05440700
05442300,"ROCK RIVER AT DIXON, IL",41.8442,-89.4858,07090005,CST,13400,cfs,"2019-04-10 06:15:00",11.54,ft,"2019-04-10 06:15:00",0,49.79,99.26,118.26,https://waterdata.usgs.gov/il/nwis/uv?site_no=05442300
05443000,"ROCK RIVER ABOVE SINNISSIPPI DAM AT ROCK FALLS, IL",41.7875,-89.6764,07090005,CST,0,,"0000-00-00 00:00:00",6.46,ft,"2019-04-10 06:30:00",0,0,,,https://waterdata.usgs.gov/il/nwis/uv?site_no=05443000
05443500,"ROCK RIVER AT COMO, IL",41.7722,-89.7456,07090005,CST,14300,cfs,"2019-04-10 06:30:00",8.09,ft,"2019-04-10 06:30:00",6,78.43,179.42,141.75,https://waterdata.usgs.gov/il/nwis/uv?site_no=05443500
05444000,"ELKHORN CREEK NEAR PENROSE, IL",41.9028,-89.6962,07090005,CST,156,cfs,"2019-04-10 06:45:00",3.37,ft,"2019-04-10 06:45:00",6,78.15,182.46,136.67,https://waterdata.usgs.gov/il/nwis/uv?site_no=05444000
05446500,"ROCK RIVER NEAR JOSLIN, IL",41.5561,-90.1853,07090005,CST,17400,cfs,"2019-04-10 06:45:00",11.17,ft,"2019-04-10 06:45:00",6,81.92,188.11,152.14,https://waterdata.usgs.gov/il/nwis/uv?site_no=05446500
05447500,"GREEN RIVER NEAR GENESEO, IL",41.4889,-90.1576,07090007,CST,1030,cfs,"2019-04-10 06:30:00",4.97,ft,"2019-04-10 06:30:00",5,67.24,152.37,100.61,https://waterdata.usgs.gov/il/nwis/uv?site_no=05447500
05448000,"MILL CREEK AT MILAN, IL",41.4423,-90.556,07090005,CST,54,cfs,"2019-04-10 06:00:00",2.32,ft,"2019-04-10 06:00:00",5,61.39,148.97,85.86,https://waterdata.usgs.gov/il/nwis/uv?site_no=05448000
05448400,"West Main Drainage Ditch 1 and 2 near Britt, IA",43.1025,-93.7847,07080207,CST,0,,"0000-00-00 00:00:00",76.57,ft,"2019-04-10 07:15:00",0,0,,,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05448400
05449500,"Iowa River near Rowan, IA",42.7599,-93.6218,07080207,CST,777,cfs,"2019-04-10 07:00:00",7.44,ft,"2019-04-10 07:00:00",6,81.37,322.41,154.41,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05449500
05451080,"South Fork Iowa River near Blairsburg, IA",42.5436,-93.5894,07080207,CST,10.7,cfs,"2019-04-10 07:00:00",4.51,ft,"2019-04-10 07:00:00",0,20,70.16,70.86,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05451080
05451210,"South Fork Iowa River NE of New Providence, IA",42.3151,-93.1521,07080207,CST,301,cfs,"2019-04-10 07:45:00",4.18,ft,"2019-04-10 07:45:00",0,71.76,165.84,133.77,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05451210
05451500,"Iowa River at Marshalltown, IA",42.0658,-92.9077,07080208,CST,2100,cfs,"2019-04-10 07:00:00",12.72,ft,"2019-04-10 07:00:00",6,76.31,218.75,138.34,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05451500
05451700,"Timber Creek near Marshalltown, IA",42.0089,-92.8524,07080208,CST,101,cfs,"2019-04-10 07:00:00",3.54,ft,"2019-04-10 07:00:00",5,69.3,174.14,111.25,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05451700
05451770,"Iowa River at County Highway E49 near Tama, IA",41.9643,-92.6366,07080208,CST,2580,cfs,"2019-04-10 07:00:00",6.62,ft,"2019-04-10 07:00:00",0,75.8,236.7,180.52,https://waterdata.usgs.gov/ia/nwis/uv?site_no=05451770
